vendor_id,pickup_datetime,dropoff_datetime,passenger_count,trip_distance,pickup_longitude,pickup_latitude,rate_code,store_and_fwd_flag,dropoff_longitude,dropoff_latitude,payment_type,fare_amount,surcharge,mta_tax,tip_amount,tolls_amount,total_amount
VTS,2014-01-20 00:56:00,2014-01-20 01:05:00,2,1.9199999999999999,-73.991321999999997,40.727831999999999,1,,-74.007014999999996,40.707529999999998,CRD,9,0.5,0.5,1.8999999999999999,0,11.9
VTS,2014-01-20 00:55:00,2014-01-20 01:10:00,6,2.8700000000000001,-73.958849999999998,40.709482000000001,1,,-73.916173000000001,40.689455000000002,CSH,13,0.5,0.5,0,0,14
VTS,2014-01-20 00:38:00,2014-01-20 01:08:00,1,8.3800000000000008,-73.997591999999997,40.741002000000002,1,,-73.884230000000002,40.755631999999999,CRD,28.5,0.5,0.5,7.25,0,36.75
VTS,2014-01-20 00:50:00,2014-01-20 01:07:00,1,5.7699999999999996,-73.968491999999998,40.799287,1,,-73.977954999999994,40.742016999999997,CRD,20,0.5,0.5,10,0,31
VTS,2014-01-20 01:02:00,2014-01-20 01:08:00,1,1.5,-73.985647,40.727192000000002,1,,-73.978121999999999,40.744767000000003,UNK,6.5,0.5,0.5,1.26,0,8.7599999999999998
VTS,2014-01-20 00:50:00,2014-01-20 01:10:00,1,17.649999999999999,-73.790125000000003,40.646574999999999,2,,-73.988671999999994,40.722602000000002,CRD,52,0,0.5,6,0,58.5
VTS,2014-01-20 01:03:00,2014-01-20 01:10:00,1,2.04,-73.980667999999994,40.730044999999997,1,,-73.992216999999997,40.749160000000003,CSH,8.5,0.5,0.5,0,0,9.5
VTS,2014-01-20 00:50:00,2014-01-20 01:07:00,2,5.3700000000000001,-73.983267999999995,40.722810000000003,1,,-73.939385000000001,40.751862000000003,CRD,18,0.5,0.5,1.2,0,20.199999999999999
VTS,2014-01-20 00:59:00,2014-01-20 01:09:00,5,1.8300000000000001,-73.967117000000002,40.766322000000002,1,,-73.970962999999998,40.762031999999998,CRD,9.5,0.5,0.5,1,0,11.5
VTS,2014-01-20 00:57:00,2014-01-20 01:11:00,1,6.4500000000000002,-73.985680000000002,40.735280000000003,1,,-73.917573000000004,40.73892,CRD,20.5,0.5,0.5,3.5,0,25
VTS,2014-01-20 00:57:00,2014-01-20 01:10:00,6,3.5299999999999998,-73.990454999999997,40.724891999999997,1,,-74.001772000000003,40.761105000000001,CRD,14,0.5,0.5,1.25,0,16.25
VTS,2014-01-20 01:09:00,2014-01-20 01:14:00,2,1.26,-73.992369999999994,40.727409999999999,1,,-74.007320000000007,40.715421999999997,CRD,6,0.5,0.5,1.3,0,8.3000000000000007
VTS,2014-01-20 00:39:00,2014-01-20 01:08:00,1,19.559999999999999,-73.782061999999996,40.644649999999999,2,,-73.954383000000007,40.776440000000001,CRD,52,0,0.5,11.470000000000001,5.3300000000000001,69.299999999999997
VTS,2014-01-20 01:12:00,2014-01-20 01:14:00,6,0.87,-73.981082000000001,40.744436999999998,1,,-73.989834999999999,40.735570000000003,CRD,4.5,0.5,0.5,1,0,6.5
VTS,2014-01-20 01:07:00,2014-01-20 01:10:00,2,0.47999999999999998,-73.95702,40.786161999999997,1,,-73.954440000000005,40.782446999999998,CRD,4,0.5,0.5,0,0,5
VTS,2014-01-20 00:39:00,2014-01-20 00:50:00,1,3.0099999999999998,-73.982122000000004,40.764822000000002,1,,-73.969397000000001,40.801169999999999,CRD,12,0.5,0.5,2.5,0,15.5
VTS,2014-01-20 00:54:00,2014-01-20 00:59:00,5,1.1200000000000001,-73.978638000000004,40.787500000000001,1,,-73.965978000000007,40.791269999999997,CRD,6.5,0.5,0.5,1.3999999999999999,0,8.9000000000000004
VTS,2014-01-20 00:25:00,2014-01-20 01:00:00,1,17.850000000000001,-73.784045000000006,40.648651999999998,2,,-73.984949999999998,40.763322000000002,CSH,52,0,0.5,0,0,52.5
VTS,2014-01-20 00:51:00,2014-01-20 01:05:00,6,3.8900000000000001,-73.976737,40.78501,1,,-73.979074999999995,40.742797000000003,CRD,14,0.5,0.5,2.8999999999999999,0,17.899999999999999
VTS,2014-01-20 00:55:00,2014-01-20 01:06:00,1,1.8600000000000001,-73.988882000000004,40.736719999999998,1,,-74.008314999999996,40.736376999999997,CRD,9.5,0.5,0.5,2,0,12.5
VTS,2014-01-20 01:00:00,2014-01-20 01:03:00,1,0.63,-73.970330000000004,40.796497000000002,1,,-73.964235000000002,40.802306999999999,CSH,4.5,0.5,0.5,0,0,5.5
VTS,2014-01-20 00:41:00,2014-01-20 01:06:00,5,17.809999999999999,-73.781936999999999,40.644795000000002,2,,-73.967084999999997,40.756777,CRD,52,0,0.5,10,5.3300000000000001,67.829999999999998
VTS,2014-01-20 00:44:00,2014-01-20 01:04:00,1,5.21,-73.989682999999999,40.748446999999999,1,,-73.921267999999998,40.766706999999997,CRD,18.5,0.5,0.5,4.75,0,24.25
VTS,2014-01-20 00:53:00,2014-01-20 01:04:00,1,2.8399999999999999,-73.953753000000006,40.743639999999999,1,,-73.925719999999998,40.772170000000003,CRD,11,0.5,0.5,2.2999999999999998,0,14.300000000000001
VTS,2014-01-20 00:52:00,2014-01-20 01:06:00,5,4.2699999999999996,-74.004041999999998,40.723872,1,,-73.962441999999996,40.765459999999997,CRD,14.5,0.5,0.5,3.75,0,19.25
VTS,2014-01-20 01:28:00,2014-01-20 01:34:00,1,1.8100000000000001,-73.957854999999995,40.815147000000003,1,,-73.935734999999994,40.799657000000003,CSH,7.5,0.5,0.5,0,0,8.5
VTS,2014-01-20 00:49:00,2014-01-20 01:04:00,4,3.7599999999999998,-74.004942,40.740856999999998,1,,-73.980734999999996,40.774067000000002,CRD,14.5,0.5,0.5,3,0,18.5
VTS,2014-01-20 00:58:00,2014-01-20 01:09:00,1,3.1299999999999999,-73.996930000000006,40.714711999999999,1,,-73.970214999999996,40.752270000000003,CSH,11.5,0.5,0.5,0,0,12.5
VTS,2014-01-20 01:01:00,2014-01-20 01:10:00,6,2.3799999999999999,-73.977632999999997,40.784151999999999,1,,-73.94735,40.787917,CSH,9.5,0.5,0.5,0,0,10.5
VTS,2014-01-20 01:01:00,2014-01-20 01:06:00,1,2.2799999999999998,-73.980346999999995,40.734507000000001,1,,-73.959131999999997,40.762605000000001,CRD,8,0.5,0.5,1,0,10
VTS,2014-01-20 00:43:00,2014-01-20 01:10:00,5,18.329999999999998,-73.781102000000004,40.645007,2,,-73.987494999999996,40.760446999999999,CRD,52,0,0.5,7,5.3300000000000001,64.829999999999998
VTS,2014-01-20 00:59:00,2014-01-20 01:00:00,2,8.0000000000000002E-2,-74.012186999999997,40.708821999999998,1,,-74.010867000000005,40.709020000000002,CSH,3,0.5,0.5,0,0,4
CMT,2014-01-09 21:59:20,2014-01-09 22:05:26,1,1.8,-73.969010999999995,40.757635999999998,1,N,-73.952038999999999,40.777738999999997,CRD,7.5,0.5,0.5,0,0,8.5
CMT,2014-01-09 22:02:12,2014-01-09 22:16:33,1,3.3999999999999999,-73.995248000000004,40.723292000000001,1,N,-73.990161999999998,40.761482000000001,CRD,13,0.5,0.5,2.7999999999999998,0,16.800000000000001
CMT,2014-01-09 21:59:07,2014-01-09 22:05:03,1,1,-73.981533999999996,40.762625,1,N,-73.968418999999997,40.765140000000002,CRD,6,0.5,0.5,1.0800000000000001,0,8.0800000000000001
CMT,2014-01-09 22:01:54,2014-01-09 22:13:45,1,2.3999999999999999,-73.981832999999995,40.783639999999998,1,N,-73.957724999999996,40.766860999999999,CRD,11,0.5,0.5,2.3999999999999999,0,14.4
CMT,2014-01-09 21:11:02,2014-01-09 21:30:39,1,5.5,-73.976338999999996,40.748161000000003,1,N,-73.887282999999996,40.753497000000003,CRD,19,0.5,0.5,5,0,25
CMT,2014-01-09 21:11:46,2014-01-09 21:27:05,1,3.1000000000000001,-74.006302000000005,40.722793000000003,1,N,-73.997887000000006,40.687427999999997,CRD,12.5,0.5,0.5,2.7000000000000002,0,16.199999999999999
CMT,2014-01-09 21:13:01,2014-01-09 21:20:16,1,1.3999999999999999,-73.995647000000005,40.749122,1,N,-73.989744999999999,40.762172999999997,CRD,7,0.5,0.5,1,0,9
CMT,2014-01-09 21:13:11,2014-01-09 21:24:50,1,1.3,-73.981986000000006,40.761408000000003,1,N,-73.989126999999996,40.774312999999999,CRD,9,0.5,0.5,1,0,11
CMT,2014-01-09 20:50:20,2014-01-09 21:08:59,1,3.6000000000000001,-74.012568000000002,40.702326999999997,1,N,-73.997922000000003,40.678280000000001,CRD,14,0.5,0.5,3,0,18
CMT,2014-01-09 20:51:39,2014-01-09 20:55:30,1,0.90000000000000002,-73.974811000000003,40.748587999999998,1,N,-73.981143000000003,40.741163,CRD,5,0.5,0.5,1.2,0,7.2000000000000002
CMT,2014-01-09 20:48:25,2014-01-09 20:56:52,1,2.1000000000000001,-73.960386999999997,40.766179999999999,1,N,-73.979620999999995,40.739745999999997,CRD,8.5,0.5,0.5,1.8999999999999999,0,11.4
CMT,2014-01-09 20:52:44,2014-01-09 20:56:58,1,1,-73.992681000000005,40.741242,1,N,-73.983036999999996,40.752367,CRD,5,0.5,0.5,1.2,0,7.2000000000000002
CMT,2014-01-09 20:48:18,2014-01-09 20:59:12,1,1.8,-73.953867000000002,40.776186000000003,1,N,-73.973449000000002,40.762247000000002,CRD,9.5,0.5,0.5,2.1000000000000001,0,12.6
CMT,2014-01-09 20:49:05,2014-01-09 20:54:29,1,1.6000000000000001,-73.957579999999993,40.785221999999997,1,N,-73.980565999999996,40.784930000000003,CRD,7,0.5,0.5,2,0,10
CMT,2014-01-09 20:53:47,2014-01-09 20:55:40,1,0.29999999999999999,-73.983821000000006,40.767670000000003,1,N,-73.977887999999993,40.765059999999998,CRD,3.5,0.5,0.5,0.90000000000000002,0,5.4000000000000004
CMT,2014-01-09 20:49:25,2014-01-09 21:02:42,1,3.6000000000000001,-73.993116999999998,40.763015000000003,1,N,-73.951626000000005,40.786178,CRD,13,0.5,0.5,2.7999999999999998,0,16.800000000000001
CMT,2014-01-09 20:50:13,2014-01-09 20:57:03,1,2,-73.955288999999993,40.779322999999998,1,N,-73.934636999999995,40.802349999999997,CRD,8,0.5,0.5,1,0,10
CMT,2014-01-09 20:51:40,2014-01-09 21:09:20,1,8.9000000000000004,-73.988376000000002,40.718392999999999,1,N,-73.847598000000005,40.728963999999998,CRD,26.5,0.5,0.5,5.5,0,33
CMT,2014-01-09 20:47:59,2014-01-09 20:56:56,1,1.5,-73.982179000000002,40.76979,1,N,-73.977070999999995,40.755417999999999,CRD,8,0.5,0.5,1.8,0,10.800000000000001
CMT,2014-01-09 20:47:52,2014-01-09 20:58:20,1,3.2000000000000002,-73.954361000000006,40.764277999999997,1,N,-73.981157999999994,40.730939999999997,CRD,12,0.5,0.5,2.6000000000000001,0,15.6
CMT,2014-01-09 20:49:25,2014-01-09 20:58:48,3,1.7,-73.970512999999997,40.783952999999997,1,N,-73.966008000000002,40.765304999999998,CRD,8.5,0.5,0.5,1,0,10.5
CMT,2014-01-09 19:09:01,2014-01-09 19:19:04,1,1.8999999999999999,-73.991163999999998,40.754714,1,N,-73.988360999999998,40.735385999999998,CRD,9.5,1,0.5,2.75,0,13.75
CMT,2014-01-09 20:52:11,2014-01-09 20:59:32,2,0.90000000000000002,-73.979422999999997,40.763548999999998,1,N,-73.981820999999997,40.774223999999997,CRD,6.5,0.5,0.5,1.8700000000000001,0,9.3699999999999992
CMT,2014-01-09 20:49:13,2014-01-09 20:56:45,1,1.8,-73.969536000000005,40.755501000000002,1,N,-73.969536000000005,40.755501000000002,CRD,7.5,0.5,0.5,1.7,0,10.199999999999999
CMT,2014-01-09 20:47:34,2014-01-09 20:54:34,1,1.2,-73.991829999999993,40.726390000000002,1,N,-74.003603999999996,40.715814999999999,CRD,7,0.5,0.5,1,0,9
CMT,2014-01-09 20:49:43,2014-01-09 21:06:29,2,3.2999999999999998,-73.995313999999993,40.754485000000003,1,N,-73.987536000000006,40.719943999999998,CRD,13.5,0.5,0.5,3.6200000000000001,0,18.120000000000001
CMT,2014-01-09 20:51:08,2014-01-09 20:57:48,1,0.90000000000000002,-73.990174999999994,40.740585000000003,1,N,-74.001806000000002,40.735039999999998,CRD,6.5,0.5,0.5,1.5,0,9
CMT,2014-01-09 20:49:43,2014-01-09 21:05:06,1,6.9000000000000004,-73.973207000000002,40.760807999999997,1,N,-74.013773999999998,40.714911000000001,CRD,21,0.5,0.5,5.5,0,27.5
CMT,2014-01-09 20:52:54,2014-01-09 21:12:26,1,5.7999999999999998,-73.973068999999995,40.758020999999999,1,N,-73.965316000000001,40.716946,CRD,19.5,0.5,0.5,2.5,0,23
CMT,2014-01-09 20:51:12,2014-01-09 21:00:36,1,2.2000000000000002,-73.995490000000004,40.759839999999997,1,N,-73.966391000000002,40.761625000000002,CRD,9,0.5,0.5,2,0,12
CMT,2014-01-09 20:50:00,2014-01-09 21:02:46,2,2.1000000000000001,-73.978408000000002,40.745038999999998,1,N,-73.982876000000005,40.767330999999999,CRD,10.5,0.5,0.5,2,0,13.5
CMT,2014-01-09 20:48:30,2014-01-09 20:59:22,1,2.3999999999999999,-73.993786,40.746322999999997,1,N,-73.996233000000004,40.720424000000001,CRD,10.5,0.5,0.5,1,0,12.5
CMT,2014-01-09 20:47:32,2014-01-09 20:57:40,1,3,-73.970055000000002,40.756545000000003,1,N,-73.973026000000004,40.787120000000002,CRD,11,0.5,0.5,2.3999999999999999,0,14.4
CMT,2014-01-09 20:51:13,2014-01-09 21:26:55,1,6.2999999999999998,-74.002683000000005,40.744225,1,N,-73.919236999999995,40.706702,CRD,27,0.5,0.5,4,0,32
CMT,2014-01-09 21:58:00,2014-01-09 22:00:48,1,0.40000000000000002,-73.991826000000003,40.744444999999999,1,N,-73.992621,40.749321999999999,CRD,4,0.5,0.5,1,0,6
CMT,2014-01-09 21:59:18,2014-01-09 22:05:07,1,1.1000000000000001,-73.975673999999998,40.752496000000001,1,N,-73.990442999999999,40.750948999999999,CRD,6,0.5,0.5,1,0,8
CMT,2014-01-09 21:59:02,2014-01-09 22:11:43,1,3,-73.980559999999997,40.730471999999999,1,N,-73.968014999999994,40.710859999999997,CRD,12.5,0.5,0.5,2.7000000000000002,0,16.199999999999999
CMT,2014-01-09 21:58:19,2014-01-09 22:11:29,1,2.2000000000000002,-73.972004999999996,40.763182,1,N,-73.992344000000003,40.743487000000002,CRD,11,0.5,0.5,2.3999999999999999,0,14.4
CMT,2014-01-09 21:13:46,2014-01-09 21:34:23,1,8.5999999999999996,-73.985080999999994,40.753712999999998,1,N,-73.933839000000006,40.856721999999998,CRD,26.5,0.5,0.5,4,0,31.5
CMT,2014-01-09 21:13:23,2014-01-09 21:32:39,1,5.4000000000000004,-74.006653999999997,40.751474999999999,1,N,-73.971307999999993,40.685074,CRD,19.5,0.5,0.5,4.0999999999999996,0,24.600000000000001
CMT,2014-01-09 21:13:11,2014-01-09 21:27:26,1,2.2999999999999998,-73.984876,40.760773,1,N,-74.002866999999995,40.738232000000004,CRD,11.5,0.5,0.5,2.5,0,15
CMT,2014-01-09 20:54:35,2014-01-09 21:16:46,1,4.7999999999999998,-74.001783000000003,40.754365,1,N,-73.976474999999994,40.682642999999999,CRD,18,0.5,0.5,3.7999999999999998,0,22.800000000000001
CMT,2014-01-09 20:57:37,2014-01-09 21:07:25,4,2.5,-73.988230999999999,40.757885999999999,1,N,-74.009264000000002,40.726002000000001,CRD,10,0.5,0.5,1,0,12
CMT,2014-01-09 20:57:22,2014-01-09 21:14:25,1,5.4000000000000004,-73.987478999999993,40.748683999999997,1,Y,-73.904799999999994,40.720692,CRD,18,0.5,0.5,0,5.3300000000000001,24.329999999999998
CMT,2014-01-09 20:55:56,2014-01-09 21:04:06,1,1.7,-73.988423999999995,40.755054000000001,1,N,-73.996554000000003,40.735419999999998,CRD,8,0.5,0.5,1.8,0,10.800000000000001
CMT,2014-01-09 20:55:25,2014-01-09 21:00:47,1,0.80000000000000004,-73.968202000000005,40.787078000000001,1,N,-73.980288999999999,40.785615999999997,CRD,6,0.5,0.5,1.3999999999999999,0,8.4000000000000004
CMT,2014-01-09 20:54:24,2014-01-09 21:04:03,1,1.2,-73.990750000000006,40.736452,1,N,-73.976428999999996,40.728814,CRD,8,0.5,0.5,1.8,0,10.800000000000001
CMT,2014-01-09 21:00:21,2014-01-09 21:03:13,2,0.59999999999999998,-73.961856999999995,40.764069999999997,1,N,-73.968080999999998,40.755493000000001,CRD,4.5,0.5,0.5,1.1000000000000001,0,6.5999999999999996
CMT,2014-01-09 19:20:11,2014-01-09 19:26:56,1,0.40000000000000002,-73.982123999999999,40.765633999999999,1,N,-73.982946999999996,40.771839999999997,CRD,5.5,1,0.5,3,0,10
CMT,2014-01-09 20:51:14,2014-01-09 21:01:11,1,2.2000000000000002,-73.972981000000004,40.756053999999999,1,N,-73.983467000000005,40.730238999999997,CRD,9.5,0.5,0.5,2.1000000000000001,0,12.6
CMT,2014-01-09 20:51:50,2014-01-09 21:03:31,1,2.1000000000000001,-73.972592000000006,40.745081999999996,1,N,-73.991823999999994,40.761436000000003,CRD,9.5,0.5,0.5,1,0,11.5
CMT,2014-01-09 20:48:06,2014-01-09 20:52:26,1,1.2,-73.973398000000003,40.743935,1,Y,-73.962363999999994,40.756453,CRD,6,0.5,0.5,1,0,8
CMT,2014-01-09 20:52:34,2014-01-09 20:58:05,1,1.6000000000000001,-73.969649000000004,40.758445000000002,1,N,-73.956484000000003,40.776463,CRD,7,0.5,0.5,1.6000000000000001,0,9.5999999999999996
CMT,2014-01-09 20:53:48,2014-01-09 20:58:01,1,0.90000000000000002,-73.970713000000003,40.762929,1,N,-73.979547999999994,40.750476999999997,CRD,5.5,0.5,0.5,1.25,0,7.75
CMT,2014-01-09 20:51:52,2014-01-09 21:00:37,1,1.5,-73.989061000000007,40.748603000000003,1,N,-73.997399999999999,40.762906999999998,CRD,8,0.5,0.5,0,0,9
CMT,2014-01-09 20:48:57,2014-01-09 20:58:41,2,1.7,-73.989920999999995,40.723241000000002,1,N,-74.008548000000005,40.716619000000001,CRD,8.5,0.5,0.5,1.8999999999999999,0,11.4
CMT,2014-01-09 20:48:17,2014-01-09 21:08:29,1,6.2999999999999998,-73.976303999999999,40.748144000000003,1,N,-73.984324999999998,40.69361,CRD,21.5,0.5,0.5,5.6200000000000001,0,28.120000000000001
CMT,2014-01-09 20:48:57,2014-01-09 21:07:14,1,0.5,-73.996860999999996,40.742882999999999,1,N,-74.005762000000004,40.745257000000002,CRD,9.5,0.5,0.5,2.1000000000000001,0,12.6
CMT,2014-01-09 20:53:15,2014-01-09 20:54:47,2,0.29999999999999999,-74.000647000000001,40.727237000000002,1,N,-73.99512,40.724978999999998,CRD,3.5,0.5,0.5,1,0,5.5
CMT,2014-01-09 20:47:39,2014-01-09 20:57:44,1,1.5,-74.006243999999995,40.734582000000003,1,N,-73.986551000000006,40.734456999999999,CRD,8.5,0.5,0.5,1.5,0,11
CMT,2014-01-09 20:49:44,2014-01-09 21:11:40,1,6.2999999999999998,-73.972814999999997,40.761617999999999,1,N,-73.956879000000001,40.710363000000001,CRD,23,0.5,0.5,3,0,27
CMT,2014-01-09 20:48:23,2014-01-09 20:56:13,1,1.8999999999999999,-74.011906999999994,40.721262000000003,1,N,-74.001785999999996,40.741961000000003,CRD,8.5,0.5,0.5,1.8999999999999999,0,11.4
CMT,2014-01-09 20:50:24,2014-01-09 20:56:53,1,1.3999999999999999,-73.995137999999997,40.734113000000001,1,N,-73.991041999999993,40.748663999999998,CRD,6.5,0.5,0.5,2,0,9.5
CMT,2014-01-09 20:53:00,2014-01-09 21:05:13,1,2,-73.988755999999995,40.731267000000003,1,N,-73.991971000000007,40.743920000000003,CRD,10,0.5,0.5,2.2000000000000002,0,13.199999999999999
CMT,2014-01-09 20:56:19,2014-01-09 21:01:57,1,1,-73.994551000000001,40.739890000000003,1,N,-73.989157000000006,40.747850999999997,CRD,6,0.5,0.5,1,0,8
CMT,2014-01-09 20:57:58,2014-01-09 21:02:58,1,0.80000000000000004,-73.993002000000004,40.745542,1,N,-73.981579999999994,40.739030999999997,CRD,5.5,0.5,0.5,0.5,0,7
CMT,2014-01-09 20:56:44,2014-01-09 21:28:47,1,14.6,-73.989768999999995,40.744079999999997,1,N,-73.823569000000006,40.825394000000003,CRD,43,0.5,0.5,8.8000000000000007,0,52.799999999999997
CMT,2014-01-09 20:56:56,2014-01-09 21:23:27,1,7.2999999999999998,-73.998831999999993,40.734479999999998,1,N,-73.916595000000001,40.780310999999998,CRD,24.5,0.5,0.5,5.0999999999999996,0,30.600000000000001
CMT,2014-01-09 20:53:53,2014-01-09 21:07:00,1,3.2000000000000002,-73.975401000000005,40.761077,1,N,-73.99203,40.72186,CRD,12,1,0.5,2.7000000000000002,0,16.199999999999999
CMT,2014-01-09 20:58:06,2014-01-09 21:03:20,1,0.69999999999999996,-74.006917000000001,40.729664999999997,1,N,-73.997692000000001,40.729981000000002,CRD,5,0.5,0.5,0.57999999999999996,0,6.5800000000000001
CMT,2014-01-09 20:52:56,2014-01-09 21:06:59,1,4.0999999999999996,-73.994956999999999,40.739904000000003,1,N,-73.977037999999993,40.788697999999997,CRD,14.5,0.5,0.5,3.1000000000000001,0,18.600000000000001
CMT,2014-01-09 20:59:14,2014-01-09 21:02:16,1,1.2,-74.005624999999995,40.745731999999997,1,N,-73.993313999999998,40.757126,CRD,5,0.5,0.5,1.5,0,7.5
CMT,2014-01-09 20:54:42,2014-01-09 21:00:48,1,0.59999999999999998,-73.973187999999993,40.761453000000003,1,N,-73.967730000000003,40.757511000000001,CRD,5.5,0.5,0.5,1.3,0,7.7999999999999998
CMT,2014-01-09 20:55:07,2014-01-09 21:02:21,1,1.6000000000000001,-73.977205999999995,40.787728999999999,1,N,-73.980675000000005,40.765917999999999,CRD,7.5,0.5,0.5,1,0,9.5
CMT,2014-01-09 22:00:55,2014-01-09 22:17:13,1,4.0999999999999996,-73.993544999999997,40.721628000000003,1,N,-73.981382999999994,40.672668000000002,CRD,16,0.5,0.5,3.3999999999999999,0,20.399999999999999
CMT,2014-01-09 22:00:59,2014-01-09 22:04:58,1,1.2,-73.995918000000003,40.749408000000003,1,N,-74.002685,40.730519000000001,CRD,6,0.5,0.5,2.1000000000000001,0,9.0999999999999996
CMT,2014-01-09 22:03:13,2014-01-09 22:11:40,2,1.7,-73.973192999999995,40.785200000000003,1,N,-73.960205999999999,40.770246,CRD,8.5,0.5,0.5,1,0,10.5
CMT,2014-01-09 22:02:16,2014-01-09 22:13:57,1,2.2000000000000002,-73.993789000000007,40.747140999999999,1,N,-73.977118000000004,40.726354999999998,CRD,10.5,0.5,0.5,1.5,0,13
CMT,2014-01-09 22:01:40,2014-01-09 22:10:19,1,1.6000000000000001,-73.981121999999999,40.782015999999999,1,N,-73.975520000000003,40.762807000000002,CRD,8.5,0.5,0.5,2.3700000000000001,0,11.869999999999999
CMT,2014-01-09 22:01:07,2014-01-09 22:10:42,1,2.2999999999999998,-73.987504999999999,40.760911,1,N,-73.984492000000003,40.785753,CRD,9.5,0.5,0.5,2.1000000000000001,0,12.6
CMT,2014-01-09 22:01:51,2014-01-09 22:10:09,2,2,-73.973879999999994,40.758228000000003,1,N,-73.949613999999997,40.772589000000004,CRD,9,0.5,0.5,2,0,12
CMT,2014-01-09 22:02:37,2014-01-09 22:04:45,1,0.59999999999999998,-73.961231999999995,40.7742,1,N,-73.955866999999998,40.782176999999997,CRD,4,0.5,0.5,1,0,6
CMT,2014-01-09 17:24:53,2014-01-09 17:27:53,1,0.80000000000000004,-73.981785000000002,40.732458999999999,1,N,-73.974191000000005,40.742972999999999,CRD,5,1,0.5,1.3,0,7.7999999999999998
CMT,2014-01-09 17:29:10,2014-01-09 17:38:41,1,1.7,-73.969549000000001,40.79813,1,N,-73.981084999999993,40.775112999999997,CRD,9,1,0.5,1,0,11.5
CMT,2014-01-09 17:25:24,2014-01-09 17:34:27,1,2,-73.969583,40.766171999999997,1,N,-73.978268,40.786529999999999,CRD,8.5,1,0.5,1.5,0,11.5
CMT,2014-01-09 17:27:05,2014-01-09 17:52:42,1,2.7999999999999998,-73.958851999999993,40.768273000000001,1,N,-73.992707999999993,40.749958999999997,CRD,16.5,1,0.5,3.6000000000000001,0,21.600000000000001
CMT,2014-01-09 17:23:44,2014-01-09 17:39:30,2,3.1000000000000001,-74.010357999999997,40.711080000000003,1,N,-73.995554999999996,40.749417000000001,CRD,13.5,1,0.5,3,0,18
CMT,2014-01-09 17:23:00,2014-01-09 17:27:00,1,1.1000000000000001,-74.007632999999998,40.727091000000001,1,N,-74.001193000000001,40.741590000000002,CRD,5.5,1,0.5,1,0,8
CMT,2014-01-09 17:26:31,2014-01-09 17:30:44,2,0.5,-73.988960000000006,40.744802999999997,1,N,-73.984183000000002,40.746167,CRD,4.5,1,0.5,1,0,7
CMT,2014-01-09 17:26:26,2014-01-09 17:31:36,1,0.40000000000000002,-73.980793000000006,40.750385999999999,1,N,-73.988213000000002,40.754035000000002,CRD,5,1,0.5,1.95,0,8.4499999999999993
CMT,2014-01-09 17:27:50,2014-01-09 17:37:19,1,1.5,-73.983834000000002,40.725594000000001,1,N,-73.987437999999997,40.740746999999999,CRD,8,1,0.5,1.8999999999999999,0,11.4
CMT,2014-01-09 17:24:04,2014-01-09 17:30:42,1,0.5,-74.007283999999999,40.712842999999999,1,Y,-74.013175000000004,40.706477,CRD,5.5,1,0.5,1.3999999999999999,0,8.4000000000000004
CMT,2014-01-09 17:35:49,2014-01-09 17:49:58,1,1.8,-73.951633999999999,40.771898999999998,1,N,-73.972172,40.75882,CRD,10.5,1,0.5,2,0,14
CMT,2014-01-09 22:22:35,2014-01-09 22:48:41,1,5.2000000000000002,-73.974834000000001,40.790833999999997,1,N,-73.995987999999997,40.726813999999997,CRD,21,0.5,0.5,3,0,25
CMT,2014-01-09 22:31:25,2014-01-09 22:35:08,1,0.90000000000000002,-73.978025000000002,40.757389000000003,1,N,-73.987070000000003,40.745184999999999,CRD,5,0.5,0.5,0.5,0,6.5
CMT,2014-01-09 22:28:06,2014-01-09 22:35:09,2,1.6000000000000001,-73.986020999999994,40.738607999999999,1,N,-73.973130999999995,40.755307999999999,CRD,7.5,0.5,0.5,1.7,0,10.199999999999999
CMT,2014-01-09 22:21:48,2014-01-09 22:40:37,1,7.7000000000000002,-74.009062,40.713701,1,N,-73.924761000000004,40.737233000000003,CRD,24,0.5,0.5,2,0,27
CMT,2014-01-09 22:26:23,2014-01-09 22:30:47,2,0.69999999999999996,0,0,1,N,0,0,CRD,5,0.5,0.5,1,0,7
CMT,2014-01-09 22:30:02,2014-01-09 22:43:12,1,3.7000000000000002,-74.008340000000004,40.737372000000001,1,N,-73.990727000000007,40.703409999999998,CRD,13,0.5,0.5,2.7999999999999998,0,16.800000000000001
CMT,2014-01-09 22:20:52,2014-01-09 22:39:31,1,2.8999999999999999,-74.005521999999999,40.739744999999999,1,N,-73.974149999999995,40.764806999999998,CRD,15,0.5,0.5,4,0,20
CMT,2014-01-09 22:30:46,2014-01-09 22:38:14,1,1,-74.007384000000002,40.727142000000001,1,N,-73.989778000000001,40.723191,CRD,7,0.5,0.5,1.6000000000000001,0,9.5999999999999996
CMT,2014-01-09 22:22:59,2014-01-09 22:40:59,1,6.5,-74.007338000000004,40.727452999999997,1,N,-73.957061999999993,40.8018,CRD,19.5,0.5,0.5,4.0999999999999996,0,24.600000000000001
CMT,2014-01-09 22:26:37,2014-01-09 22:43:18,1,4.4000000000000004,-74.000658000000001,40.742493000000003,1,N,-73.991600000000005,40.698419000000001,CRD,16,0.5,0.5,3.3999999999999999,0,20.399999999999999
